1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A00000007F245841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 3600 second(s)
Mission Start Time:  Thu Jun 29 09:59:01 PDT 2023
Mission Sample Count:  319
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jun 29 09:59:01 PDT 2023
Total Mission Samples:  319
Total Device Samples:  9792
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/6/23 1:59:01 AM,%RH,64.007
7/6/23 2:59:01 AM,%RH,68.064
7/6/23 3:59:01 AM,%RH,73.698
7/6/23 4:59:01 AM,%RH,75.351
7/6/23 5:59:01 AM,%RH,77.529
7/6/23 6:59:01 AM,%RH,76.987
7/6/23 7:59:01 AM,%RH,68.636
7/6/23 8:59:01 AM,%RH,68.064
7/6/23 9:59:01 AM,%RH,63.42
7/6/23 10:59:01 AM,%RH,63.42
7/6/23 11:59:01 AM,%RH,61.053
7/6/23 12:59:01 PM,%RH,59.258
7/6/23 1:59:01 PM,%RH,53.151
7/6/23 2:59:01 PM,%RH,51.281
7/6/23 3:59:01 PM,%RH,48.128
7/6/23 4:59:01 PM,%RH,46.854
7/6/23 5:59:01 PM,%RH,48.763
7/6/23 6:59:01 PM,%RH,46.214
7/6/23 7:59:01 PM,%RH,50.655
7/6/23 8:59:01 PM,%RH,62.831
7/6/23 9:59:01 PM,%RH,71.467
7/6/23 10:59:01 PM,%RH,74.251
7/6/23 11:59:01 PM,%RH,77.529
7/7/23 12:59:01 AM,%RH,79.142
7/7/23 1:59:01 AM,%RH,80.209
7/7/23 2:59:01 AM,%RH,82.318
7/7/23 3:59:01 AM,%RH,82.841
7/7/23 4:59:01 AM,%RH,86.447
7/7/23 5:59:01 AM,%RH,83.362
7/7/23 6:59:01 AM,%RH,81.794
7/7/23 7:59:01 AM,%RH,79.677
7/7/23 8:59:01 AM,%RH,75.351
7/7/23 9:59:01 AM,%RH,70.904
7/7/23 10:59:01 AM,%RH,69.774
7/7/23 11:59:01 AM,%RH,63.42
7/7/23 12:59:01 PM,%RH,60.457
